name,artist,listeners,play_count,url,tags,num_tracks
CA$INO,Baby Keem,324600,8700000,https://www.last.fm/music/Baby+Keem/CA$INO,2026; baby keem; rap; hip-hop; trap,12
The Melodic Blue,Baby Keem,1500000,87600000,https://www.last.fm/music/Baby+Keem/The+Melodic+Blue,baby keem; rap; chillwave; trap; synthpop,16
DIE FOR MY BITCH,Baby Keem,1300000,52400000,https://www.last.fm/music/Baby+Keem/DIE+FOR+MY+BITCH,alternative rnb; rap; trap; baby keem; pop rap,14
The E.N.D. (The Energy Never Dies) [Deluxe Version],Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/The+E.N.D.+(The+Energy+Never+Dies)+%5BDeluxe+Version%5D,hip-hop; pop; rnb; rap; dance,0
Monkey Business,Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/Monkey+Business,hip-hop; pop; rnb; rap; dance,0
The E.N.D. (The Energy Never Dies),Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/The+E.N.D.+(The+Energy+Never+Dies),hip-hop; pop; rnb; rap; dance,0
Planet Pit (Deluxe Version),Pitbull,1900000,24700000,https://www.last.fm/music/Pitbull/Planet+Pit+(Deluxe+Version),dance; pop; party; pitbull; male vocalists,16
Globalization,Pitbull,1600000,16000000,https://www.last.fm/music/Pitbull/Globalization,pop; party; 2015; ne-yo; pitbull,11
Global Warming: Meltdown (Deluxe Version),Pitbull,0,0,https://www.last.fm/music/Pitbull/Global+Warming:+Meltdown+(Deluxe+Version),hip-hop; rap; reggaeton; dance; hip hop,0
Hollywood's Bleeding,Post Malone,0,0,https://www.last.fm/music/Post+Malone/Hollywood%27s+Bleeding,hip-hop; rap; trap; cloud rap; pop,0
beerbongs & bentleys,Post Malone,0,0,https://www.last.fm/music/Post+Malone/beerbongs+&+bentleys,hip-hop; rap; trap; cloud rap; pop,0
Stoney (Deluxe),Post Malone,1600000,48700000,https://www.last.fm/music/Post+Malone/Stoney+(Deluxe),2016; rap; hip-hop; cloud rap; post malone,18
Tha Carter III,Lil' Wayne,393900,5000000,https://www.last.fm/music/Lil%27+Wayne/Tha+Carter+III,rap; lil wayne; hip-hop; 2008; best of 2008,16
Tha Carter IV,Lil' Wayne,19000,588600,https://www.last.fm/music/Lil%27+Wayne/Tha+Carter+IV,hip-hop; rap; lil wayne; cool; southern hip hop,15
Love Me,Lil' Wayne,0,0,https://www.last.fm/music/Lil%27+Wayne/Love+Me,hip-hop; rap; dirty south; hip hop; southern rap,0
MM..FOOD,MF DOOM,0,0,https://www.last.fm/music/MF+DOOM/MM..FOOD,hip-hop; underground hip-hop; hip hop; rap; mf doom,0
Operation: Doomsday (Complete),MF DOOM,1100000,33600000,https://www.last.fm/music/MF+DOOM/Operation:+Doomsday+(Complete),hip-hop; hip hop; underground hip-hop; alternative hip-hop; rap,42
Born Like This,MF DOOM,793100,14800000,https://www.last.fm/music/MF+DOOM/Born+Like+This,2009; underground hip-hop; rap; hip-hop; alternative hip-hop,21
Wild Ones,Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/Wild+Ones,,0
Mail on Sunday,Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/Mail+on+Sunday,,0
R.O.O.T.S. (Route Of Overcoming The Struggle),Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/R.O.O.T.S.+(Route+Of+Overcoming+The+Struggle),,0
Ultraviolence (Deluxe),Lana Del Rey,2300000,170500000,https://www.last.fm/music/Lana+Del+Rey/Ultraviolence+(Deluxe),alternative; indie; cult; sadcore; love at first listen,14
Norman Fucking Rockwell!,Lana Del Rey,2300000,197500000,https://www.last.fm/music/Lana+Del+Rey/Norman+Fucking+Rockwell!,art pop; dream pop; soft rock; pop; singer-songwriter,14
Born to Die - The Paradise Edition,Lana Del Rey,2700000,160500000,https://www.last.fm/music/Lana+Del+Rey/Born+to+Die+-+The+Paradise+Edition,indie; pop; female vocalists; indie pop; alternative,24
AM,Arctic Monkeys,0,0,https://www.last.fm/music/Arctic+Monkeys/AM,indie rock; indie; british; rock; alternative,0
Favourite Worst Nightmare,Arctic Monkeys,0,0,https://www.last.fm/music/Arctic+Monkeys/Favourite+Worst+Nightmare,indie rock; indie; british; rock; alternative,0
Favourite Worst Nightmare (Standard Version),Arctic Monkeys,1700000,45500000,https://www.last.fm/music/Arctic+Monkeys/Favourite+Worst+Nightmare+(Standard+Version),indie rock; indie; british; rock; alternative,12
Hatful of Hollow,The Smiths,2600000,95200000,https://www.last.fm/music/The+Smiths/Hatful+of+Hollow,80s; indie; new wave; alternative; post-punk,16
The Queen Is Dead,The Smiths,0,0,https://www.last.fm/music/The+Smiths/The+Queen+Is+Dead,indie; post-punk; new wave; 80s; alternative,0
The Smiths,The Smiths,0,0,https://www.last.fm/music/The+Smiths/The+Smiths,indie; post-punk; new wave; 80s; alternative,0
I Barely Know Her,sombr,0,0,https://www.last.fm/music/sombr/I+Barely+Know+Her,indie; alternative; rock; singer-songwriter; wsum 91.7 fm madison,0
Homewrecker,sombr,296300,2200000,https://www.last.fm/music/sombr/Homewrecker,indie; alternative; rock; singer-songwriter; wsum 91.7 fm madison,1
back to friends,sombr,1100000,17000000,https://www.last.fm/music/sombr/back+to+friends,indie; alternative; rock; singer-songwriter; wsum 91.7 fm madison,1
"Don't Forget About Me, Demos",Dominic Fike,1800000,46500000,"https://www.last.fm/music/Dominic+Fike/Don%27t+Forget+About+Me,+Demos",pop; alternative pop; alternative; indie pop; 10s,6
Sunburn,Dominic Fike,0,0,https://www.last.fm/music/Dominic+Fike/Sunburn,indie; indie pop; pop; alternative; american,0
White Keys,Dominic Fike,0,0,https://www.last.fm/music/Dominic+Fike/White+Keys,indie; indie pop; pop; alternative; american,0
Be the Cowboy,Mitski,2300000,150100000,https://www.last.fm/music/Mitski/Be+the+Cowboy,art pop; indie rock; indie pop; art rock; indie,14
Puberty 2,Mitski,1800000,108200000,https://www.last.fm/music/Mitski/Puberty+2,indie rock; 2016; indie; art pop; wsum 91.7 fm madison,11
bury me at makeout creek,Mitski,1800000,110300000,https://www.last.fm/music/Mitski/bury+me+at+makeout+creek,2014; indie rock; singer-songwriter; slacker rock; indie,10
The New Abnormal,The Strokes,0,0,https://www.last.fm/music/The+Strokes/The+New+Abnormal,indie rock; indie; rock; alternative; alternative rock,0
Is This It,The Strokes,0,0,https://www.last.fm/music/The+Strokes/Is+This+It,indie rock; indie; rock; alternative; alternative rock,0
Room on Fire,The Strokes,3100000,86200000,https://www.last.fm/music/The+Strokes/Room+on+Fire,indie rock; rock; indie; alternative; alternative rock,11
Hot Fuss,The Killers,5000000,132600000,https://www.last.fm/music/The+Killers/Hot+Fuss,rock; indie rock; indie; alternative; alternative rock,11
Sam's Town,The Killers,2900000,69600000,https://www.last.fm/music/The+Killers/Sam%27s+Town,indie rock; rock; indie; alternative; alternative rock,12
Day & Age (Bonus Tracks),The Killers,0,0,https://www.last.fm/music/The+Killers/Day+&+Age+(Bonus+Tracks),indie rock; indie; rock; alternative; alternative rock,0
Being Funny in a Foreign Language,The 1975,0,0,https://www.last.fm/music/The+1975/Being+Funny+in+a+Foreign+Language,indie rock; indie; british; alternative; poptron,0
"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,1300000,52800000,"https://www.last.fm/music/The+1975/I+like+it+when+you+sleep,+for+you+are+so+beautiful+yet+so+unaware+of+it",poptron; wsum 91.7 fm madison; indie; indie rock; pop,17
A Brief Inquiry Into Online Relationships,The 1975,1200000,51600000,https://www.last.fm/music/The+1975/A+Brief+Inquiry+Into+Online+Relationships,2018; pop rock; synthpop; art pop; pop,15
Hozier (Expanded Edition),Hozier,1100000,45700000,https://www.last.fm/music/Hozier/Hozier+(Expanded+Edition),2014; folk; soul; blues; indie,15
Hozier,Hozier,0,0,https://www.last.fm/music/Hozier/Hozier,,0
"Wasteland, Baby!",Hozier,0,0,"https://www.last.fm/music/Hozier/Wasteland,+Baby!",,0
Carrie & Lowell,Sufjan Stevens,1500000,54100000,https://www.last.fm/music/Sufjan+Stevens/Carrie+&+Lowell,folk; indie folk; indie; singer-songwriter; wsum 91.7 fm madison,11
Mystery of Love,Sufjan Stevens,762400,7700000,https://www.last.fm/music/Sufjan+Stevens/Mystery+of+Love,indie folk; indie; stage; screen; folk,3
Illinois,Sufjan Stevens,1300000,48900000,https://www.last.fm/music/Sufjan+Stevens/Illinois,indie; folk; singer-songwriter; beautiful; mellow,22
Night Visions,Imagine Dragons,0,0,https://www.last.fm/music/Imagine+Dragons/Night+Visions,indie; indie rock; alternative; rock; indie pop,0
Evolve,Imagine Dragons,0,0,https://www.last.fm/music/Imagine+Dragons/Evolve,indie; indie rock; alternative; rock; indie pop,0
Mercury - Acts 1 & 2,Imagine Dragons,913400,19600000,https://www.last.fm/music/Imagine+Dragons/Mercury+-+Acts+1+&+2,2022; rock; alternative; synthpop; alternative rock,32
Cry Baby (Deluxe Edition),Melanie Martinez,1800000,81600000,https://www.last.fm/music/Melanie+Martinez/Cry+Baby+(Deluxe+Edition),indie; pop; alternative; electropop; uk bass,16
K-12,Melanie Martinez,1100000,47300000,https://www.last.fm/music/Melanie+Martinez/K-12,alternative; indie; pop; hip hop; female vocalist,13
PORTALS,Melanie Martinez,0,0,https://www.last.fm/music/Melanie+Martinez/PORTALS,pop; indie; indie pop; female vocalists; alternative,0
Tourist History,Two Door Cinema Club,0,0,https://www.last.fm/music/Two+Door+Cinema+Club/Tourist+History,indie; electronic; british; alternative; indie rock,0
Beacon,Two Door Cinema Club,698600,15700000,https://www.last.fm/music/Two+Door+Cinema+Club/Beacon,indie; indie rock; alternative; electronic; british,11
Changing of the Seasons,Two Door Cinema Club,250500,2000000,https://www.last.fm/music/Two+Door+Cinema+Club/Changing+of+the+Seasons,indie; 2013; rock; pop; indie rock,4
Torches,Foster the People,3100000,70100000,https://www.last.fm/music/Foster+the+People/Torches,indie; indie pop; indie rock; alternative; catchy,10
Sacred Hearts Club,Foster the People,0,0,https://www.last.fm/music/Foster+the+People/Sacred+Hearts+Club,indie; indie pop; alternative; american; indie rock,0
Imagination,Foster the People,0,0,https://www.last.fm/music/Foster+the+People/Imagination,indie; indie pop; alternative; american; indie rock,0
Around the Fur,Deftones,2200000,103300000,https://www.last.fm/music/Deftones/Around+the+Fur,nu metal; alternative metal; metal; alternative rock; deftones,10
White Pony,Deftones,2100000,81800000,https://www.last.fm/music/Deftones/White+Pony,metal; alternative metal; nu metal; alternative; alternative rock,11
Diamond Eyes,Deftones,1700000,69600000,https://www.last.fm/music/Deftones/Diamond+Eyes,alternative metal; metal; alternative rock; nu metal; deftones,11
Twilight,bôa,0,0,https://www.last.fm/music/b%C3%B4a/Twilight,,0
Get There,bôa,0,0,https://www.last.fm/music/b%C3%B4a/Get+There,,0
Duvet,bôa,222900,1300000,https://www.last.fm/music/b%C3%B4a/Duvet,anime; serial experiments lain; alternative rock; alternative; rock,4
Doolittle,Pixies,2400000,72100000,https://www.last.fm/music/Pixies/Doolittle,alternative rock; alternative; rock; indie; indie rock,15
Surfer Rosa (2007 Remaster),Pixies,887200,7300000,https://www.last.fm/music/Pixies/Surfer+Rosa+(2007+Remaster),rock; indie; alternative rock; indie rock; post-hardcore,13
Head Carrier,Pixies,0,0,https://www.last.fm/music/Pixies/Head+Carrier,,0
Melophobia,Cage the Elephant,0,0,https://www.last.fm/music/Cage+the+Elephant/Melophobia,indie rock; alternative; rock; indie; alternative rock,0
Tell Me I'm Pretty,Cage the Elephant,0,0,https://www.last.fm/music/Cage+the+Elephant/Tell+Me+I%27m+Pretty,indie rock; alternative; rock; indie; alternative rock,0
Social Cues,Cage the Elephant,770600,18300000,https://www.last.fm/music/Cage+the+Elephant/Social+Cues,indie rock; rock; garage rock; indie; psychedelic rock,13
Mellow Gold,Beck,1700000,17200000,https://www.last.fm/music/Beck/Mellow+Gold,1994; alternative rock; 90s; alternative; rock,12
Guero,Beck,1200000,18800000,https://www.last.fm/music/Beck/Guero,alternative; rock; indie; alternative rock; beck,13
Odelay,Beck,1000000,14600000,https://www.last.fm/music/Beck/Odelay,1996; 90s; alternative; alternative rock; rock,13
From Under the Cork Tree,Fall Out Boy,0,0,https://www.last.fm/music/Fall+Out+Boy/From+Under+the+Cork+Tree,pop punk; rock; alternative; emo; fall out boy,0
Infinity on High,Fall Out Boy,2300000,77800000,https://www.last.fm/music/Fall+Out+Boy/Infinity+on+High,rock; pop punk; alternative; fall out boy; emo,14
American Beauty/American Psycho,Fall Out Boy,1400000,32500000,https://www.last.fm/music/Fall+Out+Boy/American+Beauty%2FAmerican+Psycho,rock; pop punk; pop rock; alternative; pop,11
Mellon Collie and the Infinite Sadness (Deluxe Edition),The Smashing Pumpkins,1800000,56800000,https://www.last.fm/music/The+Smashing+Pumpkins/Mellon+Collie+and+the+Infinite+Sadness+(Deluxe+Edition),alternative rock; rock; 90s; alternative; grunge,92
Siamese Dream (Deluxe Edition),The Smashing Pumpkins,0,0,https://www.last.fm/music/The+Smashing+Pumpkins/Siamese+Dream+(Deluxe+Edition),,0
Aeroplane Flies High (Deluxe Edition),The Smashing Pumpkins,416300,4900000,https://www.last.fm/music/The+Smashing+Pumpkins/Aeroplane+Flies+High+(Deluxe+Edition),rock; alternative rock; 90s; alternative; grunge,90
Toxicity,System of a Down,4099999,161100000,https://www.last.fm/music/System+of+a+Down/Toxicity,alternative metal; metal; rock; system of a down; alternative,3
Hypnotize,System of a Down,2700000,79500000,https://www.last.fm/music/System+of+a+Down/Hypnotize,alternative metal; metal; rock; system of a down; alternative,12
Mezmerize,System of a Down,2500000,82000000,https://www.last.fm/music/System+of+a+Down/Mezmerize,alternative metal; metal; rock; alternative; system of a down,11
Vol. 3: The Subliminal Verses (Special Edition),Slipknot,0,0,https://www.last.fm/music/Slipknot/Vol.+3:+The+Subliminal+Verses+(Special+Edition),nu metal; metal; heavy metal; alternative metal; nu-metal,0
Slipknot,Slipknot,1600000,43400000,https://www.last.fm/music/Slipknot/Slipknot,nu metal; metal; alternative metal; crossover; 1999,6
All Hope Is Gone (10th Anniversary),Slipknot,850500,14700000,https://www.last.fm/music/Slipknot/All+Hope+Is+Gone+(10th+Anniversary),heavy metal; alternative metal; nu metal; emo; experimental,28
Metallica (Remastered Deluxe Box Set),Metallica,560300,6100000,https://www.last.fm/music/Metallica/Metallica+(Remastered+Deluxe+Box+Set),metal; rock; heavy metal; thrash metal; metallica,0
Metallica,Metallica,0,0,https://www.last.fm/music/Metallica/Metallica,thrash metal; heavy metal; metal; hard rock; metallica,0
Master Of Puppets (Remastered),Metallica,0,0,https://www.last.fm/music/Metallica/Master+Of+Puppets+(Remastered),thrash metal; heavy metal; metal; hard rock; metallica,0
Ten Thousand Fists,Disturbed,1200000,34500000,https://www.last.fm/music/Disturbed/Ten+Thousand+Fists,metal; nu metal; hard rock; alternative metal; disturbed,14
The Sickness,Disturbed,1500000,27300000,https://www.last.fm/music/Disturbed/The+Sickness,nu metal; metal; hard rock; disturbed; rock,12
Indestructible (Deluxe Edition),Disturbed,272100,4000000,https://www.last.fm/music/Disturbed/Indestructible+(Deluxe+Edition),nu metal; 2025; 60pc; nu metal; metal,15
Mutter,Rammstein,0,0,https://www.last.fm/music/Rammstein/Mutter,industrial metal; metal; industrial; german; rock,0
RAMMSTEIN,Rammstein,0,0,https://www.last.fm/music/Rammstein/RAMMSTEIN,industrial metal; metal; industrial; german; rock,0
Sehnsucht (Remastered 2023),Rammstein,117000,659100,https://www.last.fm/music/Rammstein/Sehnsucht+(Remastered+2023),industrial metal; metal; industrial; german; rock,0
BABYMETAL,BABYMETAL,650600,19900000,https://www.last.fm/music/BABYMETAL/BABYMETAL,metal; kawaii metal; japanese; j-pop; death metal,13
METAL FORTH,BABYMETAL,157200,2500000,https://www.last.fm/music/BABYMETAL/METAL+FORTH,2025; metal; j-pop; babymetal; metal,10
RATATATA,BABYMETAL,0,0,https://www.last.fm/music/BABYMETAL/RATATATA,,0
Hellbilly Deluxe,Rob Zombie,0,0,https://www.last.fm/music/Rob+Zombie/Hellbilly+Deluxe,,0
The Sinister Urge,Rob Zombie,697900,9000000,https://www.last.fm/music/Rob+Zombie/The+Sinister+Urge,industrial metal; metal; industrial; hard rock; rob zombie,11
"Past, Present & Future",Rob Zombie,294300,3900000,"https://www.last.fm/music/Rob+Zombie/Past,+Present+&+Future",industrial metal; metal; industrial; rock; hard rock,29
Avenged Sevenfold,Avenged Sevenfold,1400000,49200000,https://www.last.fm/music/Avenged+Sevenfold/Avenged+Sevenfold,hard rock; heavy metal; metalcore; metal; 2007,10
Nightmare,Avenged Sevenfold,936700,38200000,https://www.last.fm/music/Avenged+Sevenfold/Nightmare,hard rock; heavy metal; metal; metalcore; 2010,11
Hail To The King,Avenged Sevenfold,0,0,https://www.last.fm/music/Avenged+Sevenfold/Hail+To+The+King,metalcore; metal; hard rock; heavy metal; hardcore,0
Piece of Mind (2015 Remaster),Iron Maiden,597900,6900000,https://www.last.fm/music/Iron+Maiden/Piece+of+Mind+(2015+Remaster),heavy metal; nwobhm; 1983; metal; heavy metal,9
The Number of the Beast (2015 remaster),Iron Maiden,534400,7700000,https://www.last.fm/music/Iron+Maiden/The+Number+of+the+Beast+(2015+remaster),metal; heavy metal; 1982; heavy metal albums; wpwpwpwpwpwpwpwpwpwpwp,8
Fear Of The Dark (2015 Remaster),Iron Maiden,423100,5300000,https://www.last.fm/music/Iron+Maiden/Fear+Of+The+Dark+(2015+Remaster),heavy metal; metal; nwobhm; hard rock; classic rock,12
Spit,Kittie,0,0,https://www.last.fm/music/Kittie/Spit,metal; nu metal; metalcore; female vocalists; female fronted metal,0
Oracle,Kittie,0,0,https://www.last.fm/music/Kittie/Oracle,metal; nu metal; metalcore; female vocalists; female fronted metal,0
Until the End,Kittie,135200,1400000,https://www.last.fm/music/Kittie/Until+the+End,metal; groove metal; nu metal; alternative metal; death metal,11
Vulgar Display of Power,Pantera,1200000,28400000,https://www.last.fm/music/Pantera/Vulgar+Display+of+Power,thrash metal; groove metal; metal; heavy metal; pantera,11
Cowboys From Hell,Pantera,1100000,30200000,https://www.last.fm/music/Pantera/Cowboys+From+Hell,thrash metal; groove metal; metal; heavy metal; pantera,12
The Great Southern Trendkill,Pantera,0,0,https://www.last.fm/music/Pantera/The+Great+Southern+Trendkill,thrash metal; groove metal; metal; heavy metal; pantera,0
Paranoid,Black Sabbath,0,0,https://www.last.fm/music/Black+Sabbath/Paranoid,heavy metal; hard rock; classic rock; metal; rock,0
Paranoid (Remaster),Black Sabbath,733900,10400000,https://www.last.fm/music/Black+Sabbath/Paranoid+(Remaster),heavy metal; hard rock; 1970; metal; classic rock,8
Master of Reality,Black Sabbath,875400,11900000,https://www.last.fm/music/Black+Sabbath/Master+of+Reality,heavy metal; hard rock; classic rock; metal; 70s,8
Painkiller,Judas Priest,788200,13100000,https://www.last.fm/music/Judas+Priest/Painkiller,heavy metal; metal; speed metal; judas priest; nwobhm,10
British Steel,Judas Priest,0,0,https://www.last.fm/music/Judas+Priest/British+Steel,heavy metal; metal; hard rock; nwobhm; judas priest,0
Screaming For Vengeance (Expanded Edition),Judas Priest,236100,2400000,https://www.last.fm/music/Judas+Priest/Screaming+For+Vengeance+(Expanded+Edition),heavy metal; metal; 80s; hard rock; judas priest,16
Bullet Hell,RichaadEB,110000,1500000,https://www.last.fm/music/RichaadEB/Bullet+Hell,touhou; power metal; metal; doujin music; progressive metal,14
Bullet Hell II,RichaadEB,53700,805700,https://www.last.fm/music/RichaadEB/Bullet+Hell+II,metal; touhou; rock; progressive metal; j-rock,16
Megalovania,RichaadEB,0,0,https://www.last.fm/music/RichaadEB/Megalovania,metal; progressive metal; video game metal; soundtrack; touhou,0
As Daylight Dies (Special Edition),Killswitch Engage,0,0,https://www.last.fm/music/Killswitch+Engage/As+Daylight+Dies+(Special+Edition),metalcore; metal; melodic death metal; hardcore; melodic metalcore,0
The End of Heartache (Special Edition),Killswitch Engage,172000,2400000,https://www.last.fm/music/Killswitch+Engage/The+End+of+Heartache+(Special+Edition),metalcore; metal; hardcore; melodic death metal; 5 stars,18
Disarm the Descent (Special Edition),Killswitch Engage,137600,2100000,https://www.last.fm/music/Killswitch+Engage/Disarm+the+Descent+(Special+Edition),metalcore; metal; melodic death metal; hardcore; music choice: rock,16
Seal the Deal & Let's Boogie (Deluxe),Volbeat,175500,3700000,https://www.last.fm/music/Volbeat/Seal+the+Deal+&+Let%27s+Boogie+(Deluxe),heavy metal; 2016; hard rock; metal; 2010s,18
Guitar Gangsters & Cadillac Blood,Volbeat,0,0,https://www.last.fm/music/Volbeat/Guitar+Gangsters+&+Cadillac+Blood,,0
Beyond Hell / Above Heaven,Volbeat,0,0,https://www.last.fm/music/Volbeat/Beyond+Hell+%2F+Above+Heaven,,0
The World We Knew,Frank Sinatra,1200000,17200000,https://www.last.fm/music/Frank+Sinatra/The+World+We+Knew,swing; jazz; easy listening; i think we re friends now with dj toast; wsum 91.7 fm madison,10
Nothing But The Best (2008 Remastered),Frank Sinatra,800900,8600000,https://www.last.fm/music/Frank+Sinatra/Nothing+But+The+Best+(2008+Remastered),jazz; swing; oldies; vocal jazz; easy listening,0
My Way (Expanded Edition),Frank Sinatra,695500,4900000,https://www.last.fm/music/Frank+Sinatra/My+Way+(Expanded+Edition),jazz; oldies; swing; frank sinatra; easy listening,12
Bewitched,Laufey,0,0,https://www.last.fm/music/Laufey/Bewitched,jazz; bossa nova; jazz pop; pop; icelandic,0
Everything I Know About Love,Laufey,0,0,https://www.last.fm/music/Laufey/Everything+I+Know+About+Love,jazz; bossa nova; jazz pop; pop; icelandic,0
A Matter of Time,Laufey,607200,19400000,https://www.last.fm/music/Laufey/A+Matter+of+Time,jazz; pop; singer-songwriter; 2025; traditional pop,14
The Best of Sade,Sade,2200000,39600000,https://www.last.fm/music/Sade/The+Best+of+Sade,soul; sade; jazz; female vocalists; chillout,16
Love Deluxe,Sade,1400000,32799999,https://www.last.fm/music/Sade/Love+Deluxe,soul; sade; jazz; female vocalists; chillout,9
Promise,Sade,788100,11500000,https://www.last.fm/music/Sade/Promise,soul; jazz; sade; female vocalists; 80s,11
MUTT,Leon Thomas,0,0,https://www.last.fm/music/Leon+Thomas/MUTT,jazz; soul; funk; spiritual jazz; rnb,0
Electric Dusk,Leon Thomas,256800,3100000,https://www.last.fm/music/Leon+Thomas/Electric+Dusk,jazz; soul; funk; spiritual jazz; rnb,12
MUTT Deluxe: HEEL,Leon Thomas,187500,2200000,https://www.last.fm/music/Leon+Thomas/MUTT+Deluxe:+HEEL,jazz; soul; funk; spiritual jazz; rnb,0
Kind Of Blue (Legacy Edition),Miles Davis,823600,9400000,https://www.last.fm/music/Miles+Davis/Kind+Of+Blue+(Legacy+Edition),jazz; trumpet; miles davis; cool jazz; instrumental,21
Kind of Blue,Miles Davis,850800,12400000,https://www.last.fm/music/Miles+Davis/Kind+of+Blue,jazz; cool jazz; modal jazz; 1959; miles davis,5
Birth of the Cool,Miles Davis,0,0,https://www.last.fm/music/Miles+Davis/Birth+of+the+Cool,jazz; trumpet; bebop; fusion; jazz fusion,0
Chet Baker Sings,Chet Baker,1000000,20400000,https://www.last.fm/music/Chet+Baker/Chet+Baker+Sings,jazz; vocal jazz; cool jazz; 50s; trumpet,14
Baby Breeze (Expanded Edition),Chet Baker,204900,1300000,https://www.last.fm/music/Chet+Baker/Baby+Breeze+(Expanded+Edition),jazz; perfect sound whatever; wsum 91.7 fm madison; mixtaperoom; trumpet,15
