name,artist,listeners,play_count,url,tags,num_tracks
Chet Baker Sings: It Could Happen To You [Original Jazz Classics Remasters] (OJC Remaster),Chet Baker,157800,1100000,https://www.last.fm/music/Chet+Baker/Chet+Baker+Sings:+It+Could+Happen+To+You+%5BOriginal+Jazz+Classics+Remasters%5D+(OJC+Remaster),jazz; trumpet; chet baker; jazz fusion; cool jazz,14
"Dance, No One's Watching",Ezra Collective,192300,1600000,"https://www.last.fm/music/Ezra+Collective/Dance,+No+One%27s+Watching",jazz; jazz fusion; afrobeat; 2024; jazz,19
Helicopters,Ezra Collective,7718,11800,https://www.last.fm/music/Ezra+Collective/Helicopters,jazz; jazz fusion; british; trumpet; jazz,0
You Can't Steal My Joy,Ezra Collective,118700,901600,https://www.last.fm/music/Ezra+Collective/You+Can%27t+Steal+My+Joy,jazz fusion; jazz; 2019; soul; hip-hop,13
I Put a Spell on You,Nina Simone,945800,9000000,https://www.last.fm/music/Nina+Simone/I+Put+a+Spell+on+You,jazz; 1965; soul; vocal jazz; blues,12
Wild Is The Wind,Nina Simone,245200,2500000,https://www.last.fm/music/Nina+Simone/Wild+Is+The+Wind,jazz; 1966; 1001 albums you must hear before you die; soul; 60s,11
Pastel Blues,Nina Simone,0,0,https://www.last.fm/music/Nina+Simone/Pastel+Blues,jazz; soul; blues; female vocalists; vocal jazz,0
John Coltrane and Johnny Hartman,John Coltrane,305000,1800000,https://www.last.fm/music/John+Coltrane/John+Coltrane+and+Johnny+Hartman,jazz; saxophone; everyday for weeks now; john coltrane; cool jazz,6
Giant Steps (mono),John Coltrane,217200,1100000,https://www.last.fm/music/John+Coltrane/Giant+Steps+(mono),jazz; saxophone; bebop; john coltrane; free jazz,7
A Love Supreme,John Coltrane,355600,3900000,https://www.last.fm/music/John+Coltrane/A+Love+Supreme,jazz; avant-garde jazz; 1965; avant-garde; modal jazz,3
Ella and Louis,Ella Fitzgerald,232900,1500000,https://www.last.fm/music/Ella+Fitzgerald/Ella+and+Louis,jazz; 50s; swing; oldies; vocal jazz,11
"Love, Ella",Ella Fitzgerald,346500,1600000,"https://www.last.fm/music/Ella+Fitzgerald/Love,+Ella",jazz; female vocalists; vocal jazz; swing; ella fitzgerald,14
Ella And Louis Again,Ella Fitzgerald,268600,1400000,https://www.last.fm/music/Ella+Fitzgerald/Ella+And+Louis+Again,jazz; female vocalists; jazz vocal; beautiful; smooth,10
IV,BADBADNOTGOOD,830100,13300000,https://www.last.fm/music/BADBADNOTGOOD/IV,jazz fusion; 2016; jazz; wsum 91.7 fm madison; trip hop,11
Sour Soul,BADBADNOTGOOD,207200,2500000,https://www.last.fm/music/BADBADNOTGOOD/Sour+Soul,jazz; rap; hip-hop; mojo magazine; 2015,0
III,BADBADNOTGOOD,238900,4400000,https://www.last.fm/music/BADBADNOTGOOD/III,2014; jazz; jazz fusion; instrumental; best of 2014,9
The Nat King Cole Story,Nat King Cole,830700,4800000,https://www.last.fm/music/Nat+King+Cole/The+Nat+King+Cole+Story,jazz; nat king cole; oldies; swing; easy listening,36
L-O-V-E,Nat King Cole,497900,2600000,https://www.last.fm/music/Nat+King+Cole/L-O-V-E,jazz; nat king cole; swing; 60s; 1965,11
Unforgettable,Nat King Cole,407900,2400000,https://www.last.fm/music/Nat+King+Cole/Unforgettable,50s; jazz; vocal jazz; nat king cole; 1954,2
La La Land (Original Motion Picture Soundtrack),Justin Hurwitz,867100,22500000,https://www.last.fm/music/Justin+Hurwitz/La+La+Land+(Original+Motion+Picture+Soundtrack),soundtrack; musical; instrumental; score; love,12
Whiplash (Original Motion Picture Soundtrack),Justin Hurwitz,330200,4600000,https://www.last.fm/music/Justin+Hurwitz/Whiplash+(Original+Motion+Picture+Soundtrack),soundtrack; score; jazz; lounge; 9 of 10 stars,24
La La Land (Original Motion Picture Score),Justin Hurwitz,224900,3200000,https://www.last.fm/music/Justin+Hurwitz/La+La+Land+(Original+Motion+Picture+Score),soundtrack; instrumental; sad; love; musical,30
Come Away With Me (Super Deluxe Edition),Norah Jones,465300,5100000,https://www.last.fm/music/Norah+Jones/Come+Away+With+Me+(Super+Deluxe+Edition),jazz; female vocalists; blues; singer-songwriter; pop,44
Feels Like Home,Norah Jones,1100000,17800000,https://www.last.fm/music/Norah+Jones/Feels+Like+Home,jazz; 2004; pop; vocal jazz; singer-songwriter,13
Come Away with Me,Norah Jones,0,0,https://www.last.fm/music/Norah+Jones/Come+Away+with+Me,jazz; female vocalists; blues; singer-songwriter; pop,0
True Genius,Ray Charles,536300,2500000,https://www.last.fm/music/Ray+Charles/True+Genius,soul; jazz; blues; rhythm and blues; ray charles,90
The Genius Sings The Blues,Ray Charles,173000,876500,https://www.last.fm/music/Ray+Charles/The+Genius+Sings+The+Blues,drjazzmrfunkmusic; blues; soul; ray charles; jazz,12
"Ray Charles (aka: Hallelujah, I Love Her So)",Ray Charles,370900,2200000,"https://www.last.fm/music/Ray+Charles/Ray+Charles+(aka:+Hallelujah,+I+Love+Her+So)",soul; jazz; blues; rhythm and blues; piano,14
Tchaikovsky: Swan Lake,Pyotr Ilyich Tchaikovsky,0,0,https://www.last.fm/music/Pyotr+Ilyich+Tchaikovsky/Tchaikovsky:+Swan+Lake,classical; romantic; russian; composers; instrumental,0
Tchaikovsky: The Nutcracker,Pyotr Ilyich Tchaikovsky,456800,5700000,https://www.last.fm/music/Pyotr+Ilyich+Tchaikovsky/Tchaikovsky:+The+Nutcracker,classical; christmas; instrumental; conductor; strauss,24
None But the Lonely Heart,Pyotr Ilyich Tchaikovsky,231400,908900,https://www.last.fm/music/Pyotr+Ilyich+Tchaikovsky/None+But+the+Lonely+Heart,classical; romantic; russian; composers; instrumental,19
Chopin: Nocturnes,Frédéric Chopin,495600,5000000,https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin/Chopin:+Nocturnes,classical; piano; chopin; romanticism; romantic,13
"Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",Frédéric Chopin,323900,1300000,"https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin/Chopin:+Piano+Sonata+No.+2,+Nocturnes,+Barcarolle+&+Scherzo",classical; piano; romantic; polish; instrumental,0
The Pianist (Original Motion Picture Soundtrack),Frédéric Chopin,286800,1500000,https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin/The+Pianist+(Original+Motion+Picture+Soundtrack),classical; classic; soundtrack; piano; frederic chopin,11
Debussy: Clair de Lune and Other Piano Favourites,Claude Debussy,521500,4600000,https://www.last.fm/music/Claude+Debussy/Debussy:+Clair+de+Lune+and+Other+Piano+Favourites,classical; piano; debussy; impressionist; instrumental,20
Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Claude Debussy,233700,1400000,https://www.last.fm/music/Claude+Debussy/Debussy:+Estampes;+Pour+le+piano;+6+%C3%A9pigraphes+antiques,classical; classical; piano; impressionist,0
"Debussy: Suite bergamasque, L. 75, 3. Clair de lune",Claude Debussy,234400,862400,"https://www.last.fm/music/Claude+Debussy/Debussy:+Suite+bergamasque,+L.+75,+3.+Clair+de+lune",zens songs; classical; piano; impressionist; french,1
"Bach: Cello Suites Nos. 1, 5 & 6",Johann Sebastian Bach,444100,2700000,"https://www.last.fm/music/Johann+Sebastian+Bach/Bach:+Cello+Suites+Nos.+1,+5+&+6",classical; baroque; instrumental; german; bach,0
Bach: Unaccompanied Cello Suites (Remastered),Johann Sebastian Bach,175500,1300000,https://www.last.fm/music/Johann+Sebastian+Bach/Bach:+Unaccompanied+Cello+Suites+(Remastered),classical; baroque; 1983; classical; baroque,0
Johann Sebastian Bach,Johann Sebastian Bach,183400,1200000,https://www.last.fm/music/Johann+Sebastian+Bach/Johann+Sebastian+Bach,classical; baroque; instrumental; baroque music; vikingurolafsson,0
Berlioz: Symphonie fantastique,Hector Berlioz,46700,221800,https://www.last.fm/music/Hector+Berlioz/Berlioz:+Symphonie+fantastique,romanticism; classical; symphonies; berlioz; composer:hector berlioz,5
"Berlioz: Symphonie fantastique, H. 48",Hector Berlioz,664,2803,"https://www.last.fm/music/Hector+Berlioz/Berlioz:+Symphonie+fantastique,+H.+48",classical; romantic; french; composers; opera,0
Berlioz: La Damnation de Faust,Hector Berlioz,5296,43200,https://www.last.fm/music/Hector+Berlioz/Berlioz:+La+Damnation+de+Faust,classical; instrumental; french; opera; romantic,35
Vivaldi: The Four Seasons,Antonio Vivaldi,537400,4900000,https://www.last.fm/music/Antonio+Vivaldi/Vivaldi:+The+Four+Seasons,classical; baroque; instrumental; violin; composers,12
"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",Antonio Vivaldi,200800,643800,"https://www.last.fm/music/Antonio+Vivaldi/Vivaldi+Variation+(Arr.+for+Piano+from+Concerto+for+Strings+in+G+Minor,+RV+156+by+F.+Christl)",classical; baroque; instrumental; composers; classic,0
Vivaldi: The Four Seasons • Concertos for Bassoon & Violin 'in tromba marina',Antonio Vivaldi,222300,1400000,https://www.last.fm/music/Antonio+Vivaldi/Vivaldi:+The+Four+Seasons+%E2%80%A2+Concertos+for+Bassoon+&+Violin+%27in+tromba+marina%27,classical; baroque; instrumental; composers; classic,0
Entremont Plays Satie,Erik Satie,153000,533200,https://www.last.fm/music/Erik+Satie/Entremont+Plays+Satie,classical; piano; impressionist; french; composers,0
Satie: Avant-dernières pensées (Bonus Track Version),Erik Satie,350000,3100000,https://www.last.fm/music/Erik+Satie/Satie:+Avant-derni%C3%A8res+pens%C3%A9es+(Bonus+Track+Version),piano; classical; clinically romantic; composer; instrumental,77
Satie: Masterpieces,Erik Satie,117500,384300,https://www.last.fm/music/Erik+Satie/Satie:+Masterpieces,classical; piano; impressionist; french; composers,52
Brahms: 21 Hungarian Dances,Johannes Brahms,251400,1400000,https://www.last.fm/music/Johannes+Brahms/Brahms:+21+Hungarian+Dances,classical; orchestral; johannes brahms; brams; romantic,21
"Brahms: 21 Hungarian Dances, WoO 1 (version for orchestra)",Johannes Brahms,41700,83400,"https://www.last.fm/music/Johannes+Brahms/Brahms:+21+Hungarian+Dances,+WoO+1+(version+for+orchestra)",classical; romantic; german; composers; instrumental,0
"Hungarian Dances / Waltzes, Op. 39",Johannes Brahms,260899,1200000,"https://www.last.fm/music/Johannes+Brahms/Hungarian+Dances+%2F+Waltzes,+Op.+39",classical; piano; johannes brahms; pianist; turkish,26
Rachmaninov: Piano Concerto No.2,Sergei Rachmaninoff,214800,1300000,https://www.last.fm/music/Sergei+Rachmaninoff/Rachmaninov:+Piano+Concerto+No.2,classical; instrumental; symphony; soundtrack; british,3
Rachmaninoff: Préludes; Études-Tableaux; Moments musicaux,Sergei Rachmaninoff,134900,478500,https://www.last.fm/music/Sergei+Rachmaninoff/Rachmaninoff:+Pr%C3%A9ludes;+%C3%89tudes-Tableaux;+Moments+musicaux,classical; piano; romantic; russian; composers,0
Rachmaninov Variations,Sergei Rachmaninoff,174800,874900,https://www.last.fm/music/Sergei+Rachmaninoff/Rachmaninov+Variations,classical; sergei rachmaninoff; classical; piano; romantic,0
Liszt - My Piano Hero,Franz Liszt,313800,1800000,https://www.last.fm/music/Franz+Liszt/Liszt+-+My+Piano+Hero,classical; classical; piano; romantic,0
Liszt: Scherzo and March / 3 Liebestraume / Berceuse,Franz Liszt,298800,1400000,https://www.last.fm/music/Franz+Liszt/Liszt:+Scherzo+and+March+%2F+3+Liebestraume+%2F+Berceuse,classical; piano; franz liszt; naxos; classical,0
Liszt: Dreams of Love; Consolations; Sonnets of Petrarca; Rigoletto Paraphrase,Franz Liszt,232400,1100000,https://www.last.fm/music/Franz+Liszt/Liszt:+Dreams+of+Love;+Consolations;+Sonnets+of+Petrarca;+Rigoletto+Paraphrase,classical; piano; franz liszt; romantic; hungarian,13
Schubert,Franz Schubert,181300,764900,https://www.last.fm/music/Franz+Schubert/Schubert,classical; romantic; piano; chamber music; composers,34
Greatest Hits: Schubert,Franz Schubert,104000,426500,https://www.last.fm/music/Franz+Schubert/Greatest+Hits:+Schubert,more; classical; romantic; piano; contemporary classical,11
"Schubert: Piano Sonata D.959 & Minuets D. 334, D. 335, D. 600",Franz Schubert,113900,403000,"https://www.last.fm/music/Franz+Schubert/Schubert:+Piano+Sonata+D.959+&+Minuets+D.+334,+D.+335,+D.+600",classical; romantic; piano; composers; instrumental,0
"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",Maurice Ravel,0,0,"https://www.last.fm/music/Maurice+Ravel/Ravel:+Miroirs,+Jeux+D%27Eau,+Pavane+Pour+Une+Infante+D%C3%A9funte",classical; impressionist; french; composer; instrumental,0
Ravel: Complete Works for Solo Piano,Maurice Ravel,191700,1000000,https://www.last.fm/music/Maurice+Ravel/Ravel:+Complete+Works+for+Solo+Piano,classical; piano; jean-philippe collard; all; spotify,33
RAVEL: Daphnis and Chloe,Maurice Ravel,56100,247300,https://www.last.fm/music/Maurice+Ravel/RAVEL:+Daphnis+and+Chloe,maurice ravel; musique classique; mravel; m-ravel; classical,11
"Dvořák: Serenade For Strings, Czech Suite",Antonín Dvořák,285000,1300000,"https://www.last.fm/music/Anton%C3%ADn+Dvo%C5%99%C3%A1k/Dvo%C5%99%C3%A1k:+Serenade+For+Strings,+Czech+Suite",classical; czech; romantic; composers; composer,10
"Dvorák: Symphony No. 9 in E Minor, Op. 95, B. 178 ""From the New World"" / Smetana: The Moldau",Antonín Dvořák,90500,404000,"https://www.last.fm/music/Anton%C3%ADn+Dvo%C5%99%C3%A1k/Dvor%C3%A1k:+Symphony+No.+9+in+E+Minor,+Op.+95,+B.+178+%22From+the+New+World%22+%2F+Smetana:+The+Moldau",classical; romantic; czech; composers; composer,0
Dvořák: Greatest Melodies (Arr. P. Breiner for Piano),Antonín Dvořák,99900,331600,https://www.last.fm/music/Anton%C3%ADn+Dvo%C5%99%C3%A1k/Dvo%C5%99%C3%A1k:+Greatest+Melodies+(Arr.+P.+Breiner+for+Piano),classical; romantic; czech; composers; composer,33
Grieg: Peer Gynt Suites / Sibelius: Valse triste,Edvard Grieg,79000,334300,https://www.last.fm/music/Edvard+Grieg/Grieg:+Peer+Gynt+Suites+%2F+Sibelius:+Valse+triste,classical; classical; romantic; norwegian,0
Grieg: Piano Concerto; Lyric Pieces,Edvard Grieg,156100,492200,https://www.last.fm/music/Edvard+Grieg/Grieg:+Piano+Concerto;+Lyric+Pieces,classical; romantic; norwegian; composers; piano,0
"GRIEG: Lyric Pieces, Books 1 - 4, Opp. 12, 38, 43 and 47",Edvard Grieg,213000,720800,"https://www.last.fm/music/Edvard+Grieg/GRIEG:+Lyric+Pieces,+Books+1+-+4,+Opp.+12,+38,+43+and+47",classical; piano; edvard grieg; romantic; norwegian,29
Prokofiev: Romeo & Juliet,Sergei Prokofiev,0,0,https://www.last.fm/music/Sergei+Prokofiev/Prokofiev:+Romeo+&+Juliet,,0
Prokofiev: Romeo and Juliet,Sergei Prokofiev,175200,850300,https://www.last.fm/music/Sergei+Prokofiev/Prokofiev:+Romeo+and+Juliet,classical; jazz; conductor; jazz piano; russian,52
Romeo and Juliet: Suite No. 2 Montague and Capulets (Excerpt) Op. 64ter,Sergei Prokofiev,48600,112500,https://www.last.fm/music/Sergei+Prokofiev/Romeo+and+Juliet:+Suite+No.+2+Montague+and+Capulets+(Excerpt)+Op.+64ter,classical; russian; contemporary classical; composer; composers,0
"SIBELIUS: Piano Music, Vol. 4",Jean Sibelius,440000,2800000,"https://www.last.fm/music/Jean+Sibelius/SIBELIUS:+Piano+Music,+Vol.+4",classical; piano; modern classical; instrumental; classical1221,33
Sibelius,Jean Sibelius,116300,506700,https://www.last.fm/music/Jean+Sibelius/Sibelius,classical; classical music; sibelius; finnish classical; instrumental,11
Finlandia: Finland Independence Day,Jean Sibelius,62800,184200,https://www.last.fm/music/Jean+Sibelius/Finlandia:+Finland+Independence+Day,classical; finnish; romantic; afternoon muse; composers,31
$ome $exy $ongs 4 U,PARTYNEXTDOOR,948400,44400000,https://www.last.fm/music/PARTYNEXTDOOR/$ome+$exy+$ongs+4+U,3 out of 5; 2 out of 5; 1; 3; drake,0
PARTYNEXTDOOR,PARTYNEXTDOOR,1200000,43300000,https://www.last.fm/music/PARTYNEXTDOOR/PARTYNEXTDOOR,rnb; alternative rnb; partynextdoor; hip-hop; trap,10
PARTYNEXTDOOR TWO,PARTYNEXTDOOR,859000,29700000,https://www.last.fm/music/PARTYNEXTDOOR/PARTYNEXTDOOR+TWO,rnb; alternative rnb; soul; melancholic; pop rap,12
Blonde,Frank Ocean,0,0,https://www.last.fm/music/Frank+Ocean/Blonde,rnb; soul; hip-hop; r&b; neo-soul,0
channel ORANGE,Frank Ocean,2900000,202900000,https://www.last.fm/music/Frank+Ocean/channel+ORANGE,rnb; soul; neo-soul; r&b; alternative rnb,17
Novacane,Frank Ocean,1500000,23800000,https://www.last.fm/music/Frank+Ocean/Novacane,frank ocean; summer; nocturnal; warm; atmospheric,2
All I Want Is You,Miguel,1800000,36300000,https://www.last.fm/music/Miguel/All+I+Want+Is+You,rnb; sexy; r&b; miguel; alternative urban,13
War & Leisure,Miguel,823900,12800000,https://www.last.fm/music/Miguel/War+&+Leisure,2017; soul; rnb; 10s; neo soul,12
Kaleidoscope Dream,Miguel,0,0,https://www.last.fm/music/Miguel/Kaleidoscope+Dream,rnb; soul; r&b; hip-hop; hip hop,0
Downtown: Life Under The Gun,August Alsina,119900,1000000,https://www.last.fm/music/August+Alsina/Downtown:+Life+Under+The+Gun,r&b; 10s; hip-hop; rnb; 2013,8
Testimony (Deluxe),August Alsina,87900,960900,https://www.last.fm/music/August+Alsina/Testimony+(Deluxe),rnb; american; r&b; r and b; male vocalists,17
Testimony,August Alsina,80000,779900,https://www.last.fm/music/August+Alsina/Testimony,r&b; hip hop; best of 2014; 2014 april; rnb,15
Euphoria (Original Score from the HBO Series),Labrinth,1300000,30100000,https://www.last.fm/music/Labrinth/Euphoria+(Original+Score+from+the+HBO+Series),pop; soundtrack; 2019; psychedelic; electropop,26
Imagination & the Misfit Kid,Labrinth,0,0,https://www.last.fm/music/Labrinth/Imagination+&+the+Misfit+Kid,electronic; british; rnb; dance; r&b,0
Ends & Begins,Labrinth,456800,4500000,https://www.last.fm/music/Labrinth/Ends+&+Begins,2023; pop; alternative pop; alternative rnb; 2022,12
Sailing Soul(s),Jhené Aiko,358400,10400000,https://www.last.fm/music/Jhen%C3%A9+Aiko/Sailing+Soul(s),rnb; love at first listen; get down; c asian; neo-soul,16
Sail Out,Jhené Aiko,686600,13100000,https://www.last.fm/music/Jhen%C3%A9+Aiko/Sail+Out,rnb; soul; r&b; childish gambino; chill,7
Trip,Jhené Aiko,805200,17700000,https://www.last.fm/music/Jhen%C3%A9+Aiko/Trip,rnb; weed; love; soul; 2017,22
213,Mila J,179300,1600000,https://www.last.fm/music/Mila+J/213,soul; hip hop; rnb; hip-hop; r&b,6
My Main,Mila J,17600,79300,https://www.last.fm/music/Mila+J/My+Main,hip-hop; rap; rnb; hip hop; cloud rnb,1
M.I.L.A.,Mila J,11800,58700,https://www.last.fm/music/Mila+J/M.I.L.A.,love at first listen; best of 2014; rnb; urban; mila j,5
Late Nights: The Album,Jeremih,940800,13200000,https://www.last.fm/music/Jeremih/Late+Nights:+The+Album,r&b; dj mustard; rnb; hip-hop; 2015,15
Jeremih,Jeremih,767500,5200000,https://www.last.fm/music/Jeremih/Jeremih,jeremih; birthday sex; rnb; sex; slow jams,13
All About You,Jeremih,512100,3500000,https://www.last.fm/music/Jeremih/All+About+You,dance; rnb; hip-hop; sexy; 50 cent,11
RENAISSANCE,Beyoncé,1400000,156200000,https://www.last.fm/music/Beyonc%C3%A9/RENAISSANCE,house; 2022; dance; rnb; pop,16
Dangerously in Love,Beyoncé,2500000,37700000,https://www.last.fm/music/Beyonc%C3%A9/Dangerously+in+Love,rnb; 2003; soul; pop; beyonce,16
BEYONCÉ [Platinum Edition],Beyoncé,1700000,49000000,https://www.last.fm/music/Beyonc%C3%A9/BEYONC%C3%89+%5BPlatinum+Edition%5D,pop; hip-hop; rnb; soul; 2013,20
Fan of A Fan The Album (Expanded Edition),Chris Brown,418000,5600000,https://www.last.fm/music/Chris+Brown/Fan+of+A+Fan+The+Album+(Expanded+Edition),chris brown; tyga; rnb; hip-hop; chris brown,0
F.A.M.E. (Expanded Edition),Chris Brown,697400,7200000,https://www.last.fm/music/Chris+Brown/F.A.M.E.+(Expanded+Edition),chris brown; rnb; hip-hop; chris brown,18
Exclusive (Expanded Edition),Chris Brown,576600,5700000,https://www.last.fm/music/Chris+Brown/Exclusive+(Expanded+Edition),rnb; chris brown; hip-hop; sexy; r&b,18
Perfectly Imperfect,Elle Varner,63700,871900,https://www.last.fm/music/Elle+Varner/Perfectly+Imperfect,elle varner; r&b; female vocalists; 2012; soul,11
Ellevation,Elle Varner,4766,48300,https://www.last.fm/music/Elle+Varner/Ellevation,soul; r&b; rnb; female vocalists; pop,9
Refill (feat. Kirko Bangz & T-Pain) [Remix],Elle Varner,1627,7982,https://www.last.fm/music/Elle+Varner/Refill+(feat.+Kirko+Bangz+&+T-Pain)+%5BRemix%5D,soul; r&b; female vocalists; rnb; elle varner,0
Talk Dirty,Jason Derülo,13200,214000,https://www.last.fm/music/Jason+Der%C3%BClo/Talk+Dirty,pop; rnb; dance; 2014; electronic,11
Jason Derülo,Jason Derülo,249300,1900000,https://www.last.fm/music/Jason+Der%C3%BClo/Jason+Der%C3%BClo,pop; rnb; jason derulo; dance; watcha say,10
Everything Is 4,Jason Derülo,11100,151500,https://www.last.fm/music/Jason+Der%C3%BClo/Everything+Is+4,pop; jason derulo; 2015; rnb; 2010s,11
Pat Garrett & Billy the Kid (Soundtrack from the Motion Picture),Bob Dylan,934800,8100000,https://www.last.fm/music/Bob+Dylan/Pat+Garrett+&+Billy+the+Kid+(Soundtrack+from+the+Motion+Picture),folk; singer-songwriter; classic rock; folk rock; 60s,0
The Freewheelin' Bob Dylan,Bob Dylan,1000000,20200000,https://www.last.fm/music/Bob+Dylan/The+Freewheelin%27+Bob+Dylan,folk; 60s; acoustic; classic rock; singer-songwriter,13
Highway 61 Revisited,Bob Dylan,1200000,20900000,https://www.last.fm/music/Bob+Dylan/Highway+61+Revisited,folk; folk rock; classic rock; 60s; rock,9
Sigh No More,Mumford & Sons,2000000,65099999,https://www.last.fm/music/Mumford+&+Sons/Sigh+No+More,folk; indie; indie folk; british; acoustic,12
Prizefighter,Mumford & Sons,101500,1200000,https://www.last.fm/music/Mumford+&+Sons/Prizefighter,2026; folk; british; folk; indie,14
Babel (Deluxe Version),Mumford & Sons,629000,8900000,https://www.last.fm/music/Mumford+&+Sons/Babel+(Deluxe+Version),folk; indie; indie folk; british; acoustic,15
Punisher,Phoebe Bridgers,1500000,135900000,https://www.last.fm/music/Phoebe+Bridgers/Punisher,indie rock; singer-songwriter; indie; rock; folk,11
Stranger in the Alps,Phoebe Bridgers,1500000,71900000,https://www.last.fm/music/Phoebe+Bridgers/Stranger+in+the+Alps,wsum 91.7 fm madison; indie rock; folk; singer-songwriter; indie folk,11
Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,879000,30300000,https://www.last.fm/music/Phoebe+Bridgers/Stranger+in+the+Alps+(Deluxe+Edition),indie folk; wsum 91.7 fm madison; 2010s; indie rock; singer-songwriter,13
Pink Moon,Nick Drake,1500000,44300000,https://www.last.fm/music/Nick+Drake/Pink+Moon,folk; singer-songwriter; acoustic; mellow; nick drake,11
Bryter Layter,Nick Drake,0,0,https://www.last.fm/music/Nick+Drake/Bryter+Layter,folk; singer-songwriter; acoustic; mellow; indie,0
Five Leaves Left,Nick Drake,852400,14900000,https://www.last.fm/music/Nick+Drake/Five+Leaves+Left,folk; singer-songwriter; acoustic; mellow; nick drake,10
Either/Or,Elliott Smith,1700000,76200000,https://www.last.fm/music/Elliott+Smith/Either%2FOr,singer-songwriter; acoustic; indie; folk; mellow,12
Elliott Smith,Elliott Smith,948200,32000000,https://www.last.fm/music/Elliott+Smith/Elliott+Smith,1995; singer-songwriter; indie; indie folk; acoustic,12
Figure 8,Elliott Smith,1200000,35500000,https://www.last.fm/music/Elliott+Smith/Figure+8,singer-songwriter; indie; acoustic; folk; indie rock,16
Dream Your Life Away (Deluxe Edition),Vance Joy,0,0,https://www.last.fm/music/Vance+Joy/Dream+Your+Life+Away+(Deluxe+Edition),folk; indie; australian; singer-songwriter; acoustic,0
Dream Your Life Away,Vance Joy,1500000,17500000,https://www.last.fm/music/Vance+Joy/Dream+Your+Life+Away,folk; indie; australian; indie folk; alternative,13
Dream Your Life Away (Special Edition),Vance Joy,818100,8900000,https://www.last.fm/music/Vance+Joy/Dream+Your+Life+Away+(Special+Edition),folk; indie; australian; indie folk; alternative,15
