name,listeners,play_count,url,top_tags,tag_count,data_quality
Radiohead,8199999,1360000000,https://www.last.fm/music/Radiohead,alternative; rock; alternative rock; indie; electronic,5,1.0
Paramore,5600000,578800000,https://www.last.fm/music/Paramore,rock; pop punk; alternative; female vocalists; alternative rock,5,1.0
Harry Styles,3300000,434000000,https://www.last.fm/music/Harry+Styles,pop; rock; pop rock; alternative; british,5,1.0
Linkin Park,6900000,737200000,https://www.last.fm/music/Linkin+Park,nu metal; rock; alternative rock; alternative; linkin park; hip hop,6,1.0
Red Hot Chili Peppers,7200000,557100000,https://www.last.fm/music/Red+Hot+Chili+Peppers,rock; alternative rock; funk rock; alternative; funk,5,1.0
Coldplay,9100000,777600000,https://www.last.fm/music/Coldplay,rock; alternative; alternative rock; britpop; coldplay,5,1.0
Fleetwood Mac,4800000,294900000,https://www.last.fm/music/Fleetwood+Mac,classic rock; rock; 70s; blues; fleetwood mac,5,1.0
My Chemical Romance,4800000,542100000,https://www.last.fm/music/My+Chemical+Romance,rock; alternative; emo; punk rock; alternative rock,5,1.0
Maroon 5,6600000,285600000,https://www.last.fm/music/Maroon+5,pop; pop rock; rock; alternative; maroon 5,5,1.0
Weezer,5400000,296900000,https://www.last.fm/music/Weezer,alternative rock; rock; alternative; indie; indie rock; power pop,6,1.0
The Beatles,6500000,1090000000,https://www.last.fm/music/The+Beatles,classic rock; rock; 60s; british; pop,5,1.0
The Cranberries,4700000,157100000,https://www.last.fm/music/The+Cranberries,rock; alternative; alternative rock; female vocalists; irish,5,1.0
Queen,7200000,423600000,https://www.last.fm/music/Queen,classic rock; rock; hard rock; glam rock; 80s,5,1.0
Foo Fighters,6300000,362000000,https://www.last.fm/music/Foo+Fighters,rock; alternative rock; grunge; alternative; hard rock,5,1.0
Panic! at the Disco,4400000,318300000,https://www.last.fm/music/Panic!+at+the+Disco,alternative; rock; indie; pop punk; alternative rock,5,1.0
David Bowie,5600000,402600000,https://www.last.fm/music/David+Bowie,glam rock; rock; classic rock; 80s; 70s,5,1.0
The Police,4600000,110600000,https://www.last.fm/music/The+Police,rock; new wave; 80s; classic rock; pop,5,1.0
Nirvana,7500000,577600000,https://www.last.fm/music/Nirvana,grunge; rock; alternative; alternative rock; 90s,5,1.0
Goo Goo Dolls,1800000,34900000,https://www.last.fm/music/Goo+Goo+Dolls,rock; alternative rock; alternative; 90s; pop,5,1.0
Green Day,6600000,443200000,https://www.last.fm/music/Green+Day,punk rock; rock; punk; pop punk; alternative,5,1.0
Fall Out Boy,5100000,419600000,https://www.last.fm/music/Fall+Out+Boy,pop punk; rock; alternative; emo; fall out boy,5,1.0
Sabrina Carpenter,3200000,646400000,https://www.last.fm/music/Sabrina+Carpenter,pop; female vocalists; rnb; american; my top songs,5,1.0
Ariana Grande,4400000,1100000000,https://www.last.fm/music/Ariana+Grande,pop; rnb; female vocalists; ariana grande; trap,5,1.0
Lady Gaga,7700000,1020000000,https://www.last.fm/music/Lady+Gaga,pop; dance; electronic; female vocalists; lady gaga,5,1.0
Bruno Mars,5200000,297100000,https://www.last.fm/music/Bruno+Mars,pop; rnb; male vocalists; r&b; bruno mars,5,1.0
Rihanna,8300000,595500000,https://www.last.fm/music/Rihanna,pop; rnb; dance; female vocalists; rihanna,5,1.0
Michael Jackson,6800000,349800000,https://www.last.fm/music/Michael+Jackson,pop; 80s; michael jackson; soul; dance,5,1.0
Britney Spears,6400000,492500000,https://www.last.fm/music/Britney+Spears,pop; dance; britney spears; female vocalists; sexy,5,1.0
Katy Perry,7100000,434700000,https://www.last.fm/music/Katy+Perry,pop; female vocalists; pop rock; katy perry; dance,5,1.0
Chappell Roan,2500000,331500000,https://www.last.fm/music/Chappell+Roan,pop; indie pop; synthpop; queer; electropop; synth-pop,6,1.0
Justin Bieber,4700000,319300000,https://www.last.fm/music/Justin+Bieber,pop; black metal; justin bieber; rnb; hip-hop,5,1.0
Olivia Rodrigo,3100000,550700000,https://www.last.fm/music/Olivia+Rodrigo,pop; pop rock; rock; indie pop; pop punk,5,1.0
Addison Rae,1500000,111400000,https://www.last.fm/music/Addison+Rae,pop; american; electropop; alt-pop; queen of pop,5,1.0
Billie Eilish,4200000,827100000,https://www.last.fm/music/Billie+Eilish,pop; indie pop; electropop; art pop; peter,5,1.0
Zara Larsson,2300000,83200000,https://www.last.fm/music/Zara+Larsson,pop; swedish; female vocalists; sweden; indie,5,1.0
Tate McRae,2200000,277100000,https://www.last.fm/music/Tate+McRae,pop; my top songs; canadian; electropop; tate made this for me,5,1.0
Taylor Swift,5900000,3650000000,https://www.last.fm/music/Taylor+Swift,pop; country; female vocalists; singer-songwriter; synthpop,5,1.0
Charli xcx,3700000,712300000,https://www.last.fm/music/Charli+xcx,pop; synthpop; electronic; electropop; bubblegum bass,5,1.0
Doja Cat,3600000,463600000,https://www.last.fm/music/Doja+Cat,pop; rnb; rap; hip-hop; pop rap,5,1.0
Dua Lipa,3300000,317900000,https://www.last.fm/music/Dua+Lipa,pop; synthpop; electropop; british; dance-pop,5,1.0
Miley Cyrus,4800000,299000000,https://www.last.fm/music/Miley+Cyrus,pop; female vocalists; dance; miley cyrus; disney,5,1.0
The Weeknd,5300000,1110000000,https://www.last.fm/music/The+Weeknd,rnb; electronic; canadian; dubstep; r&b,5,1.0
Gorillaz,0,0,https://www.last.fm/music/Gorillaz,,0,0.0
Calvin Harris,5000000,206900000,https://www.last.fm/music/Calvin+Harris,electronic; dance; electro; disco; house,5,1.0
PinkPantheress,3000000,318700000,https://www.last.fm/music/PinkPantheress,pop; electronic; 2-step; rnb; dance-pop,5,1.0
Daft Punk,6300000,405300000,https://www.last.fm/music/Daft+Punk,electronic; house; dance; techno; electronica,5,1.0
Twenty One Pilots,3300000,430100000,https://www.last.fm/music/Twenty+One+Pilots,alternative; electronic; indie pop; rap; indie,5,1.0
Empire of the Sun,3000000,78300000,https://www.last.fm/music/Empire+of+the+Sun,electronic; synthpop; australian; poptron; electronica,5,1.0
Crystal Castles,3200000,239500000,https://www.last.fm/music/Crystal+Castles,electronic; 8-bit; new rave; electro; poptron; experimental; lo-fi,7,1.0
MGMT,5200000,218600000,https://www.last.fm/music/MGMT,electronic; indie; psychedelic; alternative; indie pop,5,1.0
Clean Bandit,2600000,50700000,https://www.last.fm/music/Clean+Bandit,electronic; indie; british; experimental; pop,5,1.0
The Chainsmokers,2800000,88600000,https://www.last.fm/music/The+Chainsmokers,electronic; pop; house; electro house; dance,5,1.0
Glass Animals,2600000,135300000,https://www.last.fm/music/Glass+Animals,electronic; trip-hop; indie; british; psychedelic pop; alternative rock,6,1.0
Grimes,2700000,195300000,https://www.last.fm/music/Grimes,electronic; dream pop; experimental; psychedelic; poptron,5,1.0
Depeche Mode,4400000,295000000,https://www.last.fm/music/Depeche+Mode,electronic; new wave; synthpop; 80s; synth pop,5,1.0
KAYTRANADA,1600000,75500000,https://www.last.fm/music/KAYTRANADA,electronic; hip-hop; experimental; beats; house,5,1.0
Björk,3400000,257700000,https://www.last.fm/music/Bj%C3%B6rk,electronic; alternative; experimental; female vocalists; icelandic,5,1.0
LCD Soundsystem,2400000,96200000,https://www.last.fm/music/LCD+Soundsystem,electronic; poptron; indie; dance; alternative; dance-punk; alternative dance; post punk; disco; alternati…,10,1.0
Imogen Heap,3000000,90700000,https://www.last.fm/music/Imogen+Heap,electronic; female vocalists; indie; alternative; lush; singer-songwriter; electronica,7,1.0
Disclosure,2500000,74800000,https://www.last.fm/music/Disclosure,electronic; uk garage; house; future garage; deep house,5,1.0
Kendrick Lamar,5100000,1020000000,https://www.last.fm/music/Kendrick+Lamar,hip-hop; rap; hip hop; conscious hip hop; west coast; classical; jazz,7,1.0
Kanye West,7900000,1520000000,https://www.last.fm/music/Kanye+West,hip-hop; rap; hip hop; kanye west; rnb,5,1.0
"Tyler, The Creator",4300000,1040000000,"https://www.last.fm/music/Tyler,+The+Creator","hip-hop; rap; ofwgkta; underground hip-hop; hip hop; los angeles, california, usa; 2007; los angeles, calif…",8,1.0
Drake,6700000,1150000000,https://www.last.fm/music/Drake,hip-hop; rap; drake; rnb; hip hop,5,1.0
A$AP Rocky,3400000,365500000,https://www.last.fm/music/A$AP+Rocky,hip-hop; rap; underground hip-hop; cloud rap; swag,5,1.0
Childish Gambino,3800000,324600000,https://www.last.fm/music/Childish+Gambino,hip-hop; rap; hip hop; indie; underground hip-hop,5,1.0
Mac Miller,3500000,429000000,https://www.last.fm/music/Mac+Miller,hip-hop; rap; hip hop; underground hip-hop; mac miller; rapper; singer-songwriter,7,1.0
J. Cole,3800000,304800000,https://www.last.fm/music/J.+Cole,hip-hop; rap; hip hop; j cole; north carolina,5,1.0
Travi$ Scott,187400,11700000,https://www.last.fm/music/Travi$+Scott,hip-hop; trap; rap; travis scott; hip hop,5,1.0
Future,3200000,457200000,https://www.last.fm/music/Future,hip-hop; rap; trap; hip hop; future,5,1.0
Eminem,7800000,565500000,https://www.last.fm/music/Eminem,rap; hip-hop; eminem; hip hop; pop,5,1.0
Kid Cudi,4700000,272600000,https://www.last.fm/music/Kid+Cudi,hip-hop; rap; hip hop; alternative rap; kid cudi,5,1.0
Black Eyed Peas,5700000,152000000,https://www.last.fm/music/Black+Eyed+Peas,hip-hop; pop; rnb; rap; dance; hip hop,6,1.0
Pitbull,4400000,107900000,https://www.last.fm/music/Pitbull,hip-hop; rap; reggaeton; dance; hip hop,5,1.0
OutKast,5000000,148000000,https://www.last.fm/music/OutKast,hip-hop; funk; rap; soul; hip hop,5,1.0
Lil' Wayne,2300000,38000000,https://www.last.fm/music/Lil%27+Wayne,hip-hop; rap; dirty south; hip hop; southern rap,5,1.0
Post Malone,3500000,330100000,https://www.last.fm/music/Post+Malone,hip-hop; rap; trap; cloud rap; pop,5,1.0
Baby Keem,2000000,200700000,https://www.last.fm/music/Baby+Keem,rap; hip-hop; trap; hip hop; baby keem,5,1.0
MF DOOM,2300000,161900000,https://www.last.fm/music/MF+DOOM,hip-hop; underground hip-hop; hip hop; rap; mf doom,5,1.0
Flo Rida,4200000,76200000,https://www.last.fm/music/Flo+Rida,hip-hop; rap; hip hop; dance; dirty south,5,1.0
Joey Bada$$,1700000,114300000,https://www.last.fm/music/Joey+Bada$$,hip-hop; rap; underground hip-hop; hip hop; new york,5,1.0
The Neighbourhood,3900000,392900000,https://www.last.fm/music/The+Neighbourhood,indie; indie rock; indie pop; rock; alternative,5,1.0
Arctic Monkeys,7100000,927700000,https://www.last.fm/music/Arctic+Monkeys,indie rock; indie; british; rock; alternative; alternative rock,6,1.0
Lana Del Rey,5200000,1570000000,https://www.last.fm/music/Lana+Del+Rey,indie; female vocalists; pop; indie pop; alternative,5,1.0
sombr,1800000,81400000,https://www.last.fm/music/sombr,indie; alternative; rock; singer-songwriter; wsum 91.7 fm madison,5,1.0
Dominic Fike,2500000,149000000,https://www.last.fm/music/Dominic+Fike,indie; indie pop; pop; alternative; american,5,1.0
The Smiths,5000000,534000000,https://www.last.fm/music/The+Smiths,indie; post-punk; new wave; 80s; alternative,5,1.0
Mac DeMarco,3200000,343900000,https://www.last.fm/music/Mac+DeMarco,lo-fi; indie; post-punk; experimental; indie rock,5,1.0
Mitski,3200000,657300000,https://www.last.fm/music/Mitski,indie rock; indie; indie pop; singer-songwriter; art pop,5,1.0
The Killers,6900000,378400000,https://www.last.fm/music/The+Killers,indie rock; indie; rock; alternative; alternative rock,5,1.0
The Strokes,5700000,477600000,https://www.last.fm/music/The+Strokes,indie rock; indie; rock; alternative; alternative rock,5,1.0
The 1975,2600000,300200000,https://www.last.fm/music/The+1975,indie rock; indie; british; alternative; poptron; pop,6,1.0
Hozier,3300000,280900000,https://www.last.fm/music/Hozier,blues; indie; soul; singer-songwriter; irish,5,1.0
Florence + the Machine,3900000,281000000,https://www.last.fm/music/Florence+%252B+the+Machine,indie; female vocalists; alternative; british; indie pop; art pop; motown,7,1.0
Sufjan Stevens,3900000,298900000,https://www.last.fm/music/Sufjan+Stevens,folk; indie; singer-songwriter; alternative; indie folk; songwriter; multi-instrumentalist; indie pop; experimental; electronic music,10,1.0
Two Door Cinema Club,3100000,129199999,https://www.last.fm/music/Two+Door+Cinema+Club,indie; electronic; british; alternative; indie rock; electropop,6,1.0
Imagine Dragons,4000000,250700000,https://www.last.fm/music/Imagine+Dragons,indie; indie rock; alternative; rock; indie pop,5,1.0
Wallows,2100000,126500000,https://www.last.fm/music/Wallows,indie; indie rock; indie pop; alternative; rock,5,1.0
Foster the People,3700000,118700000,https://www.last.fm/music/Foster+the+People,indie; indie pop; alternative; american; indie rock; alternative rock,6,1.0
Melanie Martinez,2300000,249100000,https://www.last.fm/music/Melanie+Martinez,pop; indie; indie pop; female vocalists; alternative,5,1.0
She & Him,1700000,48500000,https://www.last.fm/music/She+&+Him,indie; folk; indie pop; female vocalists; singer-songwriter,5,1.0
Deftones,4200000,566700000,https://www.last.fm/music/Deftones,nu metal; alternative metal; metal; alternative; alternative rock,5,1.0
Pixies,4300000,215000000,https://www.last.fm/music/Pixies,alternative rock; alternative; indie; rock; indie rock,5,1.0
bôa,2100000,81400000,https://www.last.fm/music/b%C3%B4a,alternative rock; alternative; rock; indie; female vocalists,5,1.0
Cage the Elephant,3400000,145800000,https://www.last.fm/music/Cage+the+Elephant,indie rock; alternative; rock; indie; alternative rock,5,1.0
The Fray,3600000,97900000,https://www.last.fm/music/The+Fray,alternative; rock; piano rock; alternative rock; indie,5,1.0
Beck,4200000,157700000,https://www.last.fm/music/Beck,alternative; indie; rock; singer-songwriter; 90s,5,1.0
The Smashing Pumpkins,4500000,257399999,https://www.last.fm/music/The+Smashing+Pumpkins,alternative rock; rock; grunge; alternative; 90s,5,1.0
System of a Down,5800000,509000000,https://www.last.fm/music/System+of+a+Down,alternative metal; metal; rock; nu metal; alternative,5,1.0
Slipknot,4200000,360600000,https://www.last.fm/music/Slipknot,nu metal; metal; heavy metal; alternative metal; nu-metal,5,1.0
Korn,3400000,248800000,https://www.last.fm/music/Korn,nu metal; metal; rock; alternative metal; alternative,5,1.0
Metallica,5200000,532799999,https://www.last.fm/music/Metallica,thrash metal; heavy metal; metal; hard rock; metallica,5,1.0
Disturbed,3500000,173800000,https://www.last.fm/music/Disturbed,nu metal; metal; hard rock; alternative; rock; alternative metal,6,1.0
Rammstein,3100000,319400000,https://www.last.fm/music/Rammstein,industrial metal; metal; industrial; german; rock,5,1.0
BABYMETAL,949400,57600000,https://www.last.fm/music/BABYMETAL,metal; kawaii metal; japanese; j-pop; slamming brutal death metal,5,1.0
Rob Zombie,2300000,68600000,https://www.last.fm/music/Rob+Zombie,industrial metal; metal; industrial; hard rock; rock,5,1.0
Bullet for My Valentine,2500000,138500000,https://www.last.fm/music/Bullet+for+My+Valentine,metalcore; metal; hardcore; emocore; heavy metal; melodic metalcore; alternative metal,7,1.0
Avenged Sevenfold,2900000,232600000,https://www.last.fm/music/Avenged+Sevenfold,metalcore; metal; hard rock; heavy metal; hardcore,5,1.0
Iron Maiden,3200000,266600000,https://www.last.fm/music/Iron+Maiden,heavy metal; metal; nwobhm; hard rock; iron maiden,5,1.0
Kittie,784900,19400000,https://www.last.fm/music/Kittie,metal; nu metal; metalcore; female vocalists; female fronted metal,5,1.0
Pantera,2600000,132900000,https://www.last.fm/music/Pantera,thrash metal; groove metal; metal; heavy metal; pantera,5,1.0
Black Sabbath,4400000,209300000,https://www.last.fm/music/Black+Sabbath,heavy metal; hard rock; classic rock; metal; rock,5,1.0
Slayer,2300000,138000000,https://www.last.fm/music/Slayer,thrash metal; metal; heavy metal; speed metal; slayer,5,1.0
Judas Priest,2100000,107900000,https://www.last.fm/music/Judas+Priest,heavy metal; metal; hard rock; nwobhm; judas priest,5,1.0
RichaadEB,255400,5700000,https://www.last.fm/music/RichaadEB,metal; progressive metal; video game metal; soundtrack; touhou,5,1.0
Killswitch Engage,1700000,86000000,https://www.last.fm/music/Killswitch+Engage,metalcore; metal; melodic death metal; hardcore; melodic metalcore,5,1.0
Volbeat,981700,56200000,https://www.last.fm/music/Volbeat,heavy metal; metal; rockabilly; elvis metal; rock,5,1.0
Poppy,1100000,73600000,https://www.last.fm/music/Poppy,pop; nu metal; metal; alternative metal; electropop,5,1.0
Steve Lacy,3100000,286300000,https://www.last.fm/music/Steve+Lacy,free jazz; jazz; rnb; saxophone; avant-garde jazz,5,1.0
Frank Sinatra,4900000,181200000,https://www.last.fm/music/Frank+Sinatra,jazz; swing; oldies; vocal jazz; easy listening,5,1.0
Laufey,2300000,255700000,https://www.last.fm/music/Laufey,jazz; bossa nova; jazz pop; pop; icelandic,5,1.0
Sade,3400000,135900000,https://www.last.fm/music/Sade,soul; jazz; female vocalists; chillout; sade; latin soul,6,1.0
Leon Thomas,899900,22100000,https://www.last.fm/music/Leon+Thomas,jazz; soul; funk; spiritual jazz; rnb,5,1.0
Amy Winehouse,4600000,203300000,https://www.last.fm/music/Amy+Winehouse,soul; jazz; female vocalists; british; amy winehouse,5,1.0
Ezra Collective,410700,4900000,https://www.last.fm/music/Ezra+Collective,jazz; jazz fusion; british; trumpet; london; afrobeat; hip hop; a…,8,1.0
Miles Davis,2400000,85300000,https://www.last.fm/music/Miles+Davis,jazz; trumpet; bebop; fusion; jazz fusion,5,1.0
Chet Baker,1900000,52500000,https://www.last.fm/music/Chet+Baker,jazz; cool jazz; trumpet; vocal jazz; blues,5,1.0
Nina Simone,3000000,74300000,https://www.last.fm/music/Nina+Simone,jazz; soul; blues; female vocalists; vocal jazz; classical; folk; rhythm and blues; gospel; pop,10,1.0
Stan Getz,1600000,30000000,https://www.last.fm/music/Stan+Getz,jazz; bossa nova; saxophone; latin jazz; latin,5,1.0
Michael Bublé,3500000,89800000,https://www.last.fm/music/Michael+Bubl%C3%A9,jazz; swing; pop; easy listening; canadian,5,1.0
John Coltrane,1800000,43800000,https://www.last.fm/music/John+Coltrane,jazz; free jazz; saxophone; bebop; avant-garde; saxophonist; composer; 50s; hard bop; 60s,10,1.0
Ella Fitzgerald,2900000,58600000,https://www.last.fm/music/Ella+Fitzgerald,jazz; female vocalists; swing; blues; vocal jazz,5,1.0
BADBADNOTGOOD,1200000,31000000,https://www.last.fm/music/BADBADNOTGOOD,jazz; experimental; hip-hop; instrumental hip-hop; jazz fusion,5,1.0
Nat King Cole,3000000,45300000,https://www.last.fm/music/Nat+King+Cole,jazz; swing; oldies; blues; christmas,5,1.0
Louis Armstrong,3000000,44500000,https://www.last.fm/music/Louis+Armstrong,jazz; blues; swing; trumpet; oldies,5,1.0
Billie Holiday,2400000,52200000,https://www.last.fm/music/Billie+Holiday,jazz; blues; female vocalists; vocal jazz; jazz vocal,5,1.0
Norah Jones,3000000,103100000,https://www.last.fm/music/Norah+Jones,jazz; female vocalists; blues; singer-songwriter; pop,5,1.0
Justin Hurwitz,1000000,25600000,https://www.last.fm/music/Justin+Hurwitz,jazz; soundtrack; composer; neo-swing; instrumental,5,1.0
Ray Charles,2800000,44500000,https://www.last.fm/music/Ray+Charles,soul; jazz; blues; rhythm and blues; piano,5,1.0
Pyotr Ilyich Tchaikovsky,2000000,39500000,https://www.last.fm/music/Pyotr+Ilyich+Tchaikovsky,classical; romantic; russian; composers; instrumental,5,1.0
Wolfgang Amadeus Mozart,2500000,67600000,https://www.last.fm/music/Wolfgang+Amadeus+Mozart,classical; instrumental; composers; classic; piano,5,1.0
Ludwig van Beethoven,2700000,56300000,https://www.last.fm/music/Ludwig+van+Beethoven,classical; instrumental; romantic; composers; classic,5,1.0
Frédéric Chopin,2100000,66000000,https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin,classical; piano; romantic; polish; instrumental,5,1.0
Johann Sebastian Bach,2500000,94700000,https://www.last.fm/music/Johann+Sebastian+Bach,classical; baroque; instrumental; german; bach,5,1.0
Claude Debussy,2000000,40000000,https://www.last.fm/music/Claude+Debussy,classical; piano; impressionist; french; composers,5,1.0
Hector Berlioz,406300,2500000,https://www.last.fm/music/Hector+Berlioz,classical; romantic; french; composers; opera,5,1.0
Camille Saint-Saëns,1400000,16800000,https://www.last.fm/music/Camille+Saint-Sa%C3%ABns,classical; romantic; french; composer; composers,5,1.0
Antonio Vivaldi,2000000,42100000,https://www.last.fm/music/Antonio+Vivaldi,classical; baroque; instrumental; composers; classic,5,1.0
Erik Satie,1900000,38700000,https://www.last.fm/music/Erik+Satie,classical; piano; impressionist; french; composers,5,1.0
Johannes Brahms,1600000,20900000,https://www.last.fm/music/Johannes+Brahms,classical; romantic; german; composers; instrumental,5,1.0
Sergei Rachmaninoff,1200000,17300000,https://www.last.fm/music/Sergei+Rachmaninoff,classical; piano; romantic; russian; composers,5,1.0
Franz Liszt,1400000,17400000,https://www.last.fm/music/Franz+Liszt,classical; piano; romantic; hungarian; composers,5,1.0
Dmitri Shostakovich,1100000,13500000,https://www.last.fm/music/Dmitri+Shostakovich,classical; russian; contemporary classical; modern classical; composer,5,1.0
Franz Schubert,1500000,18300000,https://www.last.fm/music/Franz+Schubert,classical; romantic; piano; composers; instrumental,5,1.0
Maurice Ravel,1200000,13900000,https://www.last.fm/music/Maurice+Ravel,classical; impressionist; french; composer; instrumental,5,1.0
Antonín Dvořák,1200000,12400000,https://www.last.fm/music/Anton%C3%ADn+Dvo%C5%99%C3%A1k,classical; romantic; czech; composers; composer,5,1.0
Edvard Grieg,1300000,14200000,https://www.last.fm/music/Edvard+Grieg,classical; romantic; norwegian; composers; piano; composer,6,1.0
Sergei Prokofiev,986500,9500000,https://www.last.fm/music/Sergei+Prokofiev,classical; russian; contemporary classical; composer; composers,5,1.0
Georg Friedrich Händel,541100,5500000,https://www.last.fm/music/Georg+Friedrich+H%C3%A4ndel,classical; baroque; german; composers; instrumental,5,1.0
Gabriel Fauré,950300,8199999,https://www.last.fm/music/Gabriel+Faur%C3%A9,classical; romantic; french; composers; piano,5,1.0
PARTYNEXTDOOR,2000000,169000000,https://www.last.fm/music/PARTYNEXTDOOR,rnb; r&b; hip-hop; soul; canada; warner records,6,1.0
Frank Ocean,4200000,769000000,https://www.last.fm/music/Frank+Ocean,rnb; soul; hip-hop; r&b; neo-soul,5,1.0
Miguel,2700000,78700000,https://www.last.fm/music/Miguel,rnb; soul; r&b; hip-hop; hip hop,5,1.0
JMSN,517799,7800000,https://www.last.fm/music/JMSN,rnb; r&b; alternative rnb; american; romantic,5,1.0
The-Dream,992400,10600000,https://www.last.fm/music/The-Dream,rnb; r&b; male vocalists; urban; the-dream,5,1.0
August Alsina,346900,5400000,https://www.last.fm/music/August+Alsina,rnb; hip-hop; r&b; rap; american,5,1.0
Labrinth,2500000,74200000,https://www.last.fm/music/Labrinth,electronic; british; rnb; dance; r&b,5,1.0
Jhené Aiko,1400000,70600000,https://www.last.fm/music/Jhen%C3%A9+Aiko,rnb; soul; pop; female vocalists; r&b; singer-songwriter,6,1.0
Mila J,244700,2300000,https://www.last.fm/music/Mila+J,rnb; r&b; soul; female vocalists; hip-hop,5,1.0
Jeremih,2200000,32100000,https://www.last.fm/music/Jeremih,rnb; hip-hop; soul; hip hop; r&b,5,1.0
Usher,5000000,102800000,https://www.last.fm/music/Usher,rnb; hip-hop; pop; soul; usher,5,1.0
Elle Varner,109100,1400000,https://www.last.fm/music/Elle+Varner,soul; r&b; female vocalists; rnb; elle varner,5,1.0
Beyoncé,6400000,693800000,https://www.last.fm/music/Beyonc%C3%A9,rnb; pop; female vocalists; soul; beyonce,5,1.0
Chris Brown,4700000,158600000,https://www.last.fm/music/Chris+Brown,rnb; hip-hop; chris brown; rap; hip hop,5,1.0
Jason Derülo,765500,6100000,https://www.last.fm/music/Jason+Der%C3%BClo,rnb; pop; male vocalists; urban; jason derulo; singer-songwriter,6,1.0
TLC,2700000,33600000,https://www.last.fm/music/TLC,rnb; hip-hop; female vocalists; pop; 90s,5,1.0
Lord Huron,2300000,72900000,https://www.last.fm/music/Lord+Huron,folk; psychedelic; indie; indie pop; indie folk; alternative folk rock,6,1.0
Bob Dylan,4300000,293000000,https://www.last.fm/music/Bob+Dylan,folk; singer-songwriter; classic rock; folk rock; 60s,5,1.0
Mumford & Sons,2700000,138300000,https://www.last.fm/music/Mumford+&+Sons,folk; indie; british; acoustic; indie folk,5,1.0
Bon Iver,3600000,237900000,https://www.last.fm/music/Bon+Iver,folk; indie; singer-songwriter; acoustic; indie folk,5,1.0
The Lumineers,2600000,91500000,https://www.last.fm/music/The+Lumineers,folk; indie; folk rock; american; indie folk,5,1.0
Lizzy McAlpine,1400000,111500000,https://www.last.fm/music/Lizzy+McAlpine,indie pop; folk; indie folk; my top songs; usa,5,1.0
Nick Drake,2200000,94300000,https://www.last.fm/music/Nick+Drake,folk; singer-songwriter; acoustic; mellow; indie,5,1.0
Elliott Smith,2900000,286100000,https://www.last.fm/music/Elliott+Smith,singer-songwriter; acoustic; indie; folk; indie rock,5,1.0
Vance Joy,2400000,49800000,https://www.last.fm/music/Vance+Joy,folk; indie; australian; singer-songwriter; acoustic,5,1.0
Simon & Garfunkel,3500000,111800000,https://www.last.fm/music/Simon+&+Garfunkel,folk; classic rock; 60s; singer-songwriter; acoustic,5,1.0
Fleet Foxes,2500000,119600000,https://www.last.fm/music/Fleet+Foxes,folk; indie; folk rock; indie rock; indie folk,5,1.0
Father John Misty,1400000,58600000,https://www.last.fm/music/Father+John+Misty,folk; indie; indie folk; alt-country; folk rock,5,1.0
"Peter, Paul & Mary",196800,2400000,"https://www.last.fm/music/Peter,+Paul+&+Mary",folk; 60s; singer-songwriter; oldies; classic rock,5,1.0
Noah Kahan,1600000,172200000,https://www.last.fm/music/Noah+Kahan,indie; folk; singer-songwriter; acoustic; indie folk,5,1.0
